Energy (eV),Intensity,,,
928.2334395,0.162886934,,,
928.2320006,0.161789747,,,
928.2305617,0.16069256,,,
928.2291227,0.159595373,,,
928.2276838,0.158498186,,,
928.2262449,0.157400999,,,
928.2248059,0.156303812,,,
928.223367,0.155206625,,,
928.3684938,0.163978982,,,
928.3670548,0.162881795,,,
928.3656159,0.161784608,,,
928.364177,0.160687421,,,
928.362738,0.159590234,,,
928.3612991,0.158493047,,,
928.3598602,0.15739586,,,
928.3584212,0.156298673,,,
928.3569823,0.155201486,,,
928.502109,0.163973843,,,
928.5006701,0.162876656,,,
928.4992312,0.161779469,,,
928.4977922,0.160682282,,,
928.4963533,0.159585095,,,
928.4949144,0.158487908,,,
928.4934754,0.157390721,,,
928.4920365,0.156293534,,,
928.4905976,0.155196347,,,
928.6371633,0.165065891,,,
928.6357243,0.163968704,,,
928.6342854,0.162871517,,,
928.6328465,0.16177433,,,
928.6314075,0.160677143,,,
928.6299686,0.159579956,,,
928.6285297,0.158482769,,,
928.6270907,0.157385582,,,
928.6256518,0.156288395,,,
928.7707785,0.165060752,,,
928.7693396,0.163963565,,,
928.7679007,0.162866378,,,
928.7664617,0.161769191,,,
928.7650228,0.160672004,,,
928.7635839,0.159574817,,,
928.7621449,0.15847763,,,
928.760706,0.157380443,,,
928.7592671,0.156283256,,,
928.9043938,0.165055613,,,
928.9029549,0.163958426,,,
928.901516,0.162861239,,,
928.900077,0.161764052,,,
928.8986381,0.160666865,,,
928.8971992,0.159569678,,,
928.8957602,0.158472491,,,
928.8943213,0.157375304,,,
929.0380091,0.165050474,,,
929.0365702,0.163953287,,,
929.0351312,0.1628561,,,
929.0336923,0.161758913,,,
929.0322534,0.160661726,,,
929.0308144,0.159564539,,,
929.0293755,0.158467352,,,
929.0279366,0.157370165,,,
929.1716244,0.165045335,,,
929.1701855,0.163948148,,,
929.1687465,0.162850961,,,
929.1673076,0.161753774,,,
929.1658687,0.160656587,,,
929.1644297,0.1595594,,,
929.1629908,0.158462213,,,
929.1615519,0.157365026,,,
929.3066786,0.166137383,,,
929.3052397,0.165040196,,,
929.3038007,0.163943009,,,
929.3023618,0.162845822,,,
929.3009229,0.161748635,,,
929.2994839,0.160651448,,,
929.298045,0.159554261,,,
929.2966061,0.158457074,,,
929.2951671,0.157359887,,,
929.4402939,0.166132244,,,
929.438855,0.165035057,,,
929.437416,0.16393787,,,
929.4359771,0.162840683,,,
929.4345382,0.161743496,,,
929.4330992,0.160646309,,,
929.4316603,0.159549122,,,
929.4302214,0.158451935,,,
929.4287824,0.157354748,,,
929.5753481,0.167224292,,,
929.5739092,0.166127105,,,
929.5724702,0.165029918,,,
929.5710313,0.163932731,,,
929.5695924,0.162835544,,,
929.5681534,0.161738357,,,
929.5667145,0.16064117,,,
929.5652756,0.159543983,,,
929.5638366,0.158446796,,,
929.7089634,0.167219153,,,
929.7075245,0.166121966,,,
929.7060855,0.165024779,,,
929.7046466,0.163927592,,,
929.7032077,0.162830405,,,
929.7017687,0.161733218,,,
929.7003298,0.160636031,,,
929.6988909,0.159538844,,,
929.6974519,0.158441657,,,
929.8425787,0.167214014,,,
929.8411397,0.166116827,,,
929.8397008,0.16501964,,,
929.8382619,0.163922453,,,
929.8368229,0.162825266,,,
929.835384,0.161728079,,,
929.8339451,0.160630892,,,
929.8325061,0.159533705,,,
929.8310672,0.158436518,,,
929.976194,0.167208875,,,
929.974755,0.166111688,,,
929.9733161,0.165014501,,,
929.9718772,0.163917314,,,
929.9704382,0.162820127,,,
929.9689993,0.16172294,,,
929.9675604,0.160625753,,,
929.9661214,0.159528566,,,
929.9646825,0.158431379,,,
930.1098092,0.167203736,,,
930.1083703,0.166106549,,,
930.1069314,0.165009362,,,
930.1054924,0.163912175,,,
930.1040535,0.162814988,,,
930.1026146,0.161717801,,,
930.1011756,0.160620614,,,
930.0997367,0.159523427,,,
930.0982978,0.15842624,,,
930.2434245,0.167198597,,,
930.2419856,0.16610141,,,
930.2405467,0.165004223,,,
930.2391077,0.163907036,,,
930.2376688,0.162809849,,,
930.2362299,0.161712662,,,
930.2347909,0.160615475,,,
930.233352,0.159518288,,,
930.2319131,0.158421101,,,
930.3770398,0.167193458,,,
930.3756009,0.166096271,,,
930.3741619,0.164999084,,,
930.372723,0.163901897,,,
930.3712841,0.16280471,,,
930.3698451,0.161707523,,,
930.3684062,0.160610336,,,
930.3669673,0.159513148,,,
930.3655283,0.158415961,,,
930.5106551,0.167188319,,,
930.5092162,0.166091132,,,
930.5077772,0.164993945,,,
930.5063383,0.163896758,,,
930.5048994,0.162799571,,,
930.5034604,0.161702384,,,
930.5020215,0.160605196,,,
930.5005826,0.159508009,,,
930.4991436,0.158410822,,,
930.6457093,0.168280367,,,
930.6442704,0.16718318,,,
930.6428314,0.166085993,,,
930.6413925,0.164988806,,,
930.6399536,0.163891619,,,
930.6385146,0.162794432,,,
930.6370757,0.161697244,,,
930.6356368,0.160600057,,,
930.6341978,0.15950287,,,
930.6327589,0.158405683,,,
930.7807635,0.169372415,,,
930.7793246,0.168275228,,,
930.7778857,0.167178041,,,
930.7764467,0.166080854,,,
930.7750078,0.164983667,,,
930.7735689,0.163886479,,,
930.7721299,0.162789292,,,
930.770691,0.161692105,,,
930.7692521,0.160594918,,,
930.7678131,0.159497731,,,
930.7663742,0.158400544,,,
930.9158177,0.170464463,,,
930.9143788,0.169367276,,,
930.9129399,0.168270089,,,
930.9115009,0.167172902,,,
930.910062,0.166075715,,,
930.9086231,0.164978527,,,
930.9071841,0.16388134,,,
930.9057452,0.162784153,,,
930.9043063,0.161686966,,,
930.9028673,0.160589779,,,
930.9014284,0.159492592,,,
931.049433,0.170459324,,,
931.0479941,0.169362137,,,
931.0465552,0.16826495,,,
931.0451162,0.167167762,,,
931.0436773,0.166070575,,,
931.0422384,0.164973388,,,
931.0407994,0.163876201,,,
931.0393605,0.162779014,,,
931.0379216,0.161681827,,,
931.0364826,0.16058464,,,
931.0350437,0.159487453,,,
931.1844872,0.171551372,,,
931.1830483,0.170454185,,,
931.1816094,0.169356998,,,
931.1801704,0.16825981,,,
931.1787315,0.167162623,,,
931.1772926,0.166065436,,,
931.1758536,0.164968249,,,
931.1744147,0.163871062,,,
931.1729758,0.162773875,,,
931.1715368,0.161676688,,,
931.1700979,0.160579501,,,
931.3195415,0.17264342,,,
931.3181025,0.171546233,,,
931.3166636,0.170449046,,,
931.3152247,0.169351858,,,
931.3137857,0.168254671,,,
931.3123468,0.167157484,,,
931.3109079,0.166060297,,,
931.3094689,0.16496311,,,
931.30803,0.163865923,,,
931.3065911,0.162768736,,,
931.3051521,0.161671549,,,
931.4560346,0.174832655,,,
931.4545957,0.173735468,,,
931.4531567,0.172638281,,,
931.4517178,0.171541093,,,
931.4502789,0.170443906,,,
931.4488399,0.169346719,,,
931.447401,0.168249532,,,
931.4459621,0.167152345,,,
931.4445231,0.166055158,,,
931.4430842,0.164957971,,,
931.4416453,0.163860784,,,
931.4402063,0.162763597,,,
931.5910888,0.175924703,,,
931.5896499,0.174827516,,,
931.588211,0.173730329,,,
931.586772,0.172633141,,,
931.5853331,0.171535954,,,
931.5838942,0.170438767,,,
931.5824552,0.16934158,,,
931.5810163,0.168244393,,,
931.5795774,0.167147206,,,
931.5781384,0.166050019,,,
931.5766995,0.164952832,,,
931.5752606,0.163855645,,,
931.5738216,0.162758458,,,
931.7261431,0.177016751,,,
931.7247041,0.175919564,,,
931.7232652,0.174822377,,,
931.7218262,0.173725189,,,
931.7203873,0.172628002,,,
931.7189484,0.171530815,,,
931.7175094,0.170433628,,,
931.7160705,0.169336441,,,
931.7146316,0.168239254,,,
931.7131926,0.167142067,,,
931.7117537,0.16604488,,,
931.7103148,0.164947693,,,
931.8611973,0.178108799,,,
931.8597583,0.177011612,,,
931.8583194,0.175914424,,,
931.8568805,0.174817237,,,
931.8554415,0.17372005,,,
931.8540026,0.172622863,,,
931.8525637,0.171525676,,,
931.8511247,0.170428489,,,
931.8496858,0.169331302,,,
931.8482469,0.168234115,,,
931.8468079,0.167136928,,,
931.845369,0.166039741,,,
931.8439301,0.164942554,,,
931.9976904,0.180298034,,,
931.9962515,0.179200847,,,
931.9948126,0.17810366,,,
931.9933736,0.177006472,,,
931.9919347,0.175909285,,,
931.9904957,0.174812098,,,
931.9890568,0.173714911,,,
931.9876179,0.172617724,,,
931.9861789,0.171520537,,,
931.98474,0.17042335,,,
931.9833011,0.169326163,,,
931.9818621,0.168228976,,,
931.9804232,0.167131789,,,
931.9789843,0.166034602,,,
932.1327446,0.181390082,,,
932.1313057,0.180292895,,,
932.1298668,0.179195708,,,
932.1284278,0.17809852,,,
932.1269889,0.177001333,,,
932.12555,0.175904146,,,
932.124111,0.174806959,,,
932.1226721,0.173709772,,,
932.1212332,0.172612585,,,
932.1197942,0.171515398,,,
932.1183553,0.170418211,,,
932.1169164,0.169321024,,,
932.1154774,0.168223837,,,
932.1140385,0.16712665,,,
932.2793103,0.191259626,,,
932.2778714,0.190162439,,,
932.2764325,0.189065252,,,
932.2749935,0.187968065,,,
932.2735546,0.186870878,,,
932.2721157,0.185773691,,,
932.2692378,0.183579317,,,
932.2677989,0.18248213,,,
932.2663599,0.181384943,,,
932.264921,0.180287755,,,
932.2634821,0.179190568,,,
932.2620431,0.178093381,,,
932.2606042,0.176996194,,,
932.2591652,0.175899007,,,
932.2577263,0.17480182,,,
932.2562874,0.173704633,,,
932.2548484,0.172607446,,,
932.2534095,0.171510259,,,
932.2519706,0.170413072,,,
932.2505316,0.169315885,,,
932.4229981,0.198934796,,,
932.4215592,0.197837609,,,
932.4201203,0.196740422,,,
932.4186813,0.195643235,,,
932.4143645,0.192351674,,,
932.4129256,0.191254487,,,
932.4114867,0.1901573,,,
932.4100477,0.189060113,,,
932.4086088,0.187962926,,,
932.4071699,0.186865739,,,
932.4057309,0.185768552,,,
932.404292,0.184671365,,,
932.4028531,0.183574178,,,
932.4014141,0.182476991,,,
932.3999752,0.181379803,,,
932.3985363,0.180282616,,,
932.3970973,0.179185429,,,
932.3956584,0.178088242,,,
932.3942195,0.176991055,,,
932.3927805,0.175893868,,,
932.3913416,0.174796681,,,
932.3899027,0.173699494,,,
932.3884637,0.172602307,,,
932.3870248,0.17150512,,,
932.3855859,0.170407933,,,
932.5796364,0.21648465,,,
932.5781974,0.215387463,,,
932.5767585,0.214290276,,,
932.5753196,0.213193088,,,
932.5594913,0.201124031,,,
932.5580524,0.200026844,,,
932.5566134,0.198929657,,,
932.5551745,0.19783247,,,
932.5537356,0.196735283,,,
932.5522966,0.195638096,,,
932.5508577,0.194540909,,,
932.5494188,0.193443722,,,
932.5479798,0.192346535,,,
932.5465409,0.191249348,,,
932.545102,0.190152161,,,
932.543663,0.189054974,,,
932.5422241,0.187957787,,,
932.5407852,0.1868606,,,
932.5393462,0.185763413,,,
932.5379073,0.184666226,,,
932.5364684,0.183569039,,,
932.5350294,0.182471851,,,
932.5335905,0.181374664,,,
932.5321516,0.180277477,,,
932.5307126,0.17918029,,,
932.5292737,0.178083103,,,
932.5278347,0.176985916,,,
932.5263958,0.175888729,,,
932.5249569,0.174791542,,,
932.5235179,0.173694355,,,
932.522079,0.172597168,,,
932.5206401,0.171499981,,,
932.7146906,0.217576698,,,
932.7132517,0.216479511,,,
932.7118127,0.215382324,,,
932.7103738,0.214285136,,,
932.7089348,0.213187949,,,
932.7074959,0.212090762,,,
932.6945455,0.202216079,,,
932.6931066,0.201118892,,,
932.6916676,0.200021705,,,
932.6902287,0.198924518,,,
932.6887898,0.197827331,,,
932.6873508,0.196730144,,,
932.6859119,0.195632957,,,
932.684473,0.19453577,,,
932.683034,0.193438583,,,
932.6815951,0.192341396,,,
932.6801562,0.191244209,,,
932.6787172,0.190147022,,,
932.6772783,0.189049835,,,
932.6758394,0.187952648,,,
932.6744004,0.186855461,,,
932.6729615,0.185758274,,,
932.6715226,0.184661086,,,
932.6700836,0.183563899,,,
932.6686447,0.182466712,,,
932.6672058,0.181369525,,,
932.6657668,0.180272338,,,
932.6643279,0.179175151,,,
932.662889,0.178077964,,,
932.66145,0.176980777,,,
932.6600111,0.17588359,,,
932.6585722,0.174786403,,,
932.6571332,0.173689216,,,
932.6556943,0.172592029,,,
932.9648595,0.306443709,,,
932.8914739,0.25048717,,,
932.8900349,0.249389983,,,
932.888596,0.248292796,,,
932.8871571,0.247195609,,,
932.8857181,0.246098421,,,
932.8497448,0.218668746,,,
932.8483059,0.217571559,,,
932.8468669,0.216474372,,,
932.845428,0.215377184,,,
932.8439891,0.214279997,,,
932.8425501,0.21318281,,,
932.8411112,0.212085623,,,
932.8396723,0.210988436,,,
932.8382333,0.209891249,,,
932.8367944,0.208794062,,,
932.8353555,0.207696875,,,
932.8339165,0.206599688,,,
932.8324776,0.205502501,,,
932.8310387,0.204405314,,,
932.8295997,0.203308127,,,
932.8281608,0.20221094,,,
932.8267219,0.201113753,,,
932.8252829,0.200016566,,,
932.823844,0.198919379,,,
932.8224051,0.197822192,,,
932.8209661,0.196725005,,,
932.8195272,0.195627818,,,
932.8180883,0.194530631,,,
932.8166493,0.193433444,,,
932.8152104,0.192336257,,,
932.8137715,0.19123907,,,
932.8123325,0.190141883,,,
932.8108936,0.189044696,,,
932.8094547,0.187947509,,,
932.8080157,0.186850322,,,
932.8065768,0.185753134,,,
932.8051379,0.184655947,,,
932.8036989,0.18355876,,,
932.80226,0.182461573,,,
932.8008211,0.181364386,,,
932.7993821,0.180267199,,,
932.7979432,0.179170012,,,
932.7965043,0.178072825,,,
932.7950653,0.176975638,,,
932.7936264,0.175878451,,,
932.7921874,0.174781264,,,
932.7907485,0.173684077,,,
933.0999137,0.307535756,,,
933.0984748,0.306438569,,,
933.0970359,0.305341382,,,
933.0955969,0.304244195,,,
933.0265281,0.251579218,,,
933.0250892,0.250482031,,,
933.0236502,0.249384844,,,
933.0222113,0.248287657,,,
933.0207724,0.247190469,,,
933.0193334,0.246093282,,,
933.0178945,0.244996095,,,
932.984799,0.219760794,,,
932.9833601,0.218663607,,,
932.9819212,0.217566419,,,
932.9804822,0.216469232,,,
932.9790433,0.215372045,,,
932.9776043,0.214274858,,,
932.9761654,0.213177671,,,
932.9747265,0.212080484,,,
932.9732875,0.210983297,,,
932.9718486,0.20988611,,,
932.9704097,0.208788923,,,
932.9689707,0.207691736,,,
932.9675318,0.206594549,,,
932.9660929,0.205497362,,,
932.9646539,0.204400175,,,
932.963215,0.203302988,,,
932.9617761,0.202205801,,,
932.9603371,0.201108614,,,
932.9588982,0.200011427,,,
932.9574593,0.19891424,,,
932.9560203,0.197817053,,,
932.9545814,0.196719866,,,
932.9531425,0.195622679,,,
932.9517035,0.194525492,,,
932.9502646,0.193428305,,,
932.9473867,0.191233931,,,
932.9459478,0.190136744,,,
932.9445089,0.189039557,,,
932.9430699,0.18794237,,,
932.941631,0.186845182,,,
932.9401921,0.185747995,,,
932.9387531,0.184650808,,,
932.9373142,0.183553621,,,
932.9358753,0.182456434,,,
932.9344363,0.181359247,,,
932.9329974,0.18026206,,,
932.9315585,0.179164873,,,
932.9301195,0.178067686,,,
932.9286806,0.176970499,,,
932.9272417,0.175873312,,,
933.3371322,0.386528084,,,
933.3356933,0.385430897,,,
933.3342544,0.38433371,,,
933.3328154,0.383236523,,,
933.2364069,0.309724992,,,
933.2349679,0.308627804,,,
933.233529,0.307530617,,,
933.2320901,0.30643343,,,
933.2306511,0.305336243,,,
933.2292122,0.304239056,,,
933.2277733,0.303141869,,,
933.2133839,0.292169999,,,
933.211945,0.291072812,,,
933.2105061,0.289975625,,,
933.2090671,0.288878438,,,
933.2076282,0.287781251,,,
933.2061893,0.286684064,,,
933.2047503,0.285586877,,,
933.2033114,0.28448969,,,
933.2018725,0.283392503,,,
933.2004335,0.282295316,,,
933.1989946,0.281198129,,,
933.1802885,0.266934697,,,
933.1788495,0.26583751,,,
933.1774106,0.264740323,,,
933.1759717,0.263643136,,,
933.1745327,0.262545949,,,
933.1730938,0.261448762,,,
933.1716549,0.260351575,,,
933.1702159,0.259254388,,,
933.168777,0.258157201,,,
933.1673381,0.257060014,,,
933.1658991,0.255962827,,,
933.1630212,0.253768453,,,
933.1615823,0.252671266,,,
933.1601434,0.251574079,,,
933.1587044,0.250476892,,,
933.1572655,0.249379705,,,
933.1558266,0.248282517,,,
933.1543876,0.24718533,,,
933.1529487,0.246088143,,,
933.1515098,0.244990956,,,
933.1500708,0.243893769,,,
933.1486319,0.242796582,,,
933.147193,0.241699395,,,
933.145754,0.240602208,,,
933.1443151,0.239505021,,,
933.1428762,0.238407834,,,
933.1414372,0.237310647,,,
933.1399983,0.23621346,,,
933.1385594,0.235116273,,,
933.1371204,0.234019086,,,
933.1356815,0.232921899,,,
933.1342426,0.231824712,,,
933.1328036,0.230727525,,,
933.1313647,0.229630338,,,
933.1299258,0.228533151,,,
933.1284868,0.227435964,,,
933.1270479,0.226338777,,,
933.125609,0.22524159,,,
933.12417,0.224144403,,,
933.1227311,0.223047216,,,
933.1212922,0.221950029,,,
933.1198532,0.220852842,,,
933.1184143,0.219755655,,,
933.1169754,0.218658467,,,
933.1155364,0.21756128,,,
933.1140975,0.216464093,,,
933.1126586,0.215366906,,,
933.1112196,0.214269719,,,
933.1097807,0.213172532,,,
933.1083418,0.212075345,,,
933.1069028,0.210978158,,,
933.1054639,0.209880971,,,
933.104025,0.208783784,,,
933.102586,0.207686597,,,
933.1011471,0.20658941,,,
933.0997082,0.205492223,,,
933.0982692,0.204395036,,,
933.0968303,0.203297849,,,
933.0953914,0.202200662,,,
933.0939524,0.201103475,,,
933.0925135,0.200006288,,,
933.0910746,0.198909101,,,
933.0896356,0.197811914,,,
933.0881967,0.196714727,,,
933.0867578,0.19561754,,,
933.0853188,0.194520353,,,
933.0795631,0.190131605,,,
933.0781242,0.189034417,,,
933.0766852,0.18793723,,,
933.0752463,0.186840043,,,
933.0738074,0.185742856,,,
933.0723684,0.184645669,,,
933.0651738,0.179159734,,,
933.5340606,0.434799175,,,
933.5326217,0.433701988,,,
933.5311827,0.432604801,,,
933.5297438,0.431507614,,,
933.4721865,0.387620132,,,
933.4707475,0.386522945,,,
933.4693086,0.385425758,,,
933.4678697,0.384328571,,,
933.4664307,0.383231384,,,
933.4649918,0.382134197,,,
933.3988008,0.331663593,,,
933.394484,0.328372032,,,
933.3930451,0.327274845,,,
933.3714611,0.31081704,,,
933.3700222,0.309719852,,,
933.3685832,0.308622665,,,
933.3671443,0.307525478,,,
933.3657054,0.306428291,,,
933.3642664,0.305331104,,,
933.3628275,0.304233917,,,
933.3613886,0.30313673,,,
933.3599496,0.302039543,,,
933.3585107,0.300942356,,,
933.3570718,0.299845169,,,
933.3556328,0.298747982,,,
933.3541939,0.297650795,,,
933.352755,0.296553608,,,
933.351316,0.295456421,,,
933.3498771,0.294359234,,,
933.3484382,0.293262047,,,
933.3469992,0.29216486,,,
933.3455603,0.291067673,,,
933.3441213,0.289970486,,,
933.3426824,0.288873299,,,
933.3412435,0.287776112,,,
933.3398045,0.286678925,,,
933.3383656,0.285581738,,,
933.3369267,0.284484551,,,
933.3354877,0.283387364,,,
933.3340488,0.282290177,,,
933.3326099,0.28119299,,,
933.3311709,0.280095802,,,
933.329732,0.278998615,,,
933.3282931,0.277901428,,,
933.3268541,0.276804241,,,
933.3254152,0.275707054,,,
933.3239763,0.274609867,,,
933.3225373,0.27351268,,,
933.3210984,0.272415493,,,
933.3196595,0.271318306,,,
933.3182205,0.270221119,,,
933.3167816,0.269123932,,,
933.3153427,0.268026745,,,
933.3139037,0.266929558,,,
933.3124648,0.265832371,,,
933.3110259,0.264735184,,,
933.3095869,0.263637997,,,
933.308148,0.26254081,,,
933.3067091,0.261443623,,,
933.3052701,0.260346436,,,
933.3038312,0.259249249,,,
933.3023923,0.258152062,,,
933.3009533,0.257054875,,,
933.2995144,0.255957688,,,
933.2980755,0.254860501,,,
933.2966365,0.253763314,,,
933.2951976,0.252666127,,,
933.2937587,0.25156894,,,
933.2923197,0.250471752,,,
933.2908808,0.249374565,,,
933.2894419,0.248277378,,,
933.2880029,0.247180191,,,
933.286564,0.246083004,,,
933.2851251,0.244985817,,,
933.2836861,0.24388863,,,
933.2822472,0.242791443,,,
933.2808083,0.241694256,,,
933.2793693,0.240597069,,,
933.2779304,0.239499882,,,
933.2764915,0.238402695,,,
933.2750525,0.237305508,,,
933.2736136,0.236208321,,,
933.2721747,0.235111134,,,
933.2707357,0.234013947,,,
933.2692968,0.23291676,,,
933.2678579,0.231819573,,,
933.2664189,0.230722386,,,
933.26498,0.229625199,,,
933.2635411,0.228528012,,,
933.2606632,0.226333638,,,
933.2505907,0.218653328,,,
933.2491517,0.217556141,,,
933.2477128,0.216458954,,,
933.2462738,0.215361767,,,
933.2448349,0.21426458,,,
933.243396,0.213167393,,,
933.241957,0.212070206,,,
933.2405181,0.210973019,,,
933.2261288,0.200001149,,,
933.2246898,0.198903962,,,
933.2232509,0.197806775,,,
933.221812,0.196709588,,,
933.220373,0.195612401,,,
933.2088616,0.186834904,,,
933.2074226,0.185737717,,,
933.6691148,0.435891223,,,
933.6676759,0.434794036,,,
933.666237,0.433696849,,,
933.664798,0.432599662,,,
933.6633591,0.431502474,,,
933.6619202,0.430405287,,,
933.6489698,0.420530604,,,
933.6475308,0.419433417,,,
933.6460919,0.41833623,,,
933.6072407,0.38871218,,,
933.6058017,0.387614993,,,
933.6043628,0.386517806,,,
933.6029239,0.385420619,,,
933.6014849,0.384323432,,,
933.600046,0.383226245,,,
933.5986071,0.382129058,,,
933.5971681,0.381031871,,,
933.5914124,0.376643123,,,
933.5870956,0.373351562,,,
933.5856567,0.372254375,,,
933.5842177,0.371157187,,,
933.5827788,0.37006,,,
933.5813399,0.368962813,,,
933.5799009,0.367865626,,,
933.578462,0.366768439,,,
933.5770231,0.365671252,,,
933.5755841,0.364574065,,,
933.5741452,0.363476878,,,
933.5727063,0.362379691,,,
933.5712673,0.361282504,,,
933.5698284,0.360185317,,,
933.5683895,0.35908813,,,
933.5669505,0.357990943,,,
